SQAF,/jpw/Supervisor+-+Realtime+Values
rgAF,/jpw/Supervisor+and+Wallboard+Content
rAAF,/jpw/Supervisor+-+Today's++Statistics
twAF,/jpw/Supervisor+-+Inbound+Media+Events
xwAF,/jpw/Supervisor+-+Wallboard+Total
BAEF,/jpw/Supervisor+-+Wallboard+Graphics
DAEF,/jpw/Supervisor+-+Group+Details
TgAF,/jpw/jtel+Portal+WIKI
FwEF,/jpw/ACD-002+-+ACD+Statistics+Itemised+Call+Details
iwAF,/jpw/ACD-A-009+-+ACD+Agent+Status+Report
hAAF,/jpw/ACD-G-007+-+ACD+Caller+Report
fAAF,/jpw/ACD-A-012+-+ACD+Agents+Call+Reason+Report
lgAF,/jpw/ACD-G-008+-+ACD+Group+Call+Reason+Report
agEF,/jpw/ACD-G-006+-+ACD+Group+Status+Report
zgAF,/jpw/ACD-G-010+-+ACD+Statistics+Group+Calls
0gAF,/jpw/ACD-A-014+-+ACD+Supervisor+and+Agents+Login+Report
0wAF,/jpw/ACD-004+-+ACD+Clients+Report
2QAF,/jpw/IVR-002+-+Call+Origin
1gAF,/jpw/Restore+MySQL+Master+Slave+Replication
EQEF,/jpw/ACD-TAC-004+-+ACD+Transaction+Code+Input+Report
mAAF,/jpw/ACD-TAC-001+-+ACD+Transaction+Code+Report+and+variant
qQAF,/jpw/ACD-005+-+ACD+Inboxes+Itemised+Details
CAEF,/jpw/ACD-G-009+-+ACD+Inboxes+Groups+Report
EgEF,/jpw/The+Role+Model+of+the+jtel+System
IgEF,/jpw/Role+LB+-+Certificates+for+load+balancers
EwEF,/jpw/Supervisor+-+Threshold+values+for+tiles
mwAF,/jpw/VMWare+ESXi+Installation
2gAF,/jpw/Reporting+API
1wAF,/jpw/UI+Widgets+(XML+definitions)
zwAF,/jpw/Overview
pAAF,/jpw/Introduction
oQAF,/jpw/Access+and+Login
ogAF,/jpw/The+User+Interface
swAF,/jpw/ACD
qAAF,/jpw/Planning+the+ACD
tgAF,/jpw/Some+Basic+Terms
_wAF,/jpw/Entry+Points
sAAF,/jpw/Check+Points
rwAF,/jpw/The+Queue
sQAF,/jpw/Agent+Status
AwEF,/jpw/Telephone+Status
AQEF,/jpw/Configuring+the+ACD
AgEF,/jpw/Users
AAEF,/jpw/Groups+and+Rules
-AAF,/jpw/Copy+Group
_QAF,/jpw/Editing+groups+and+creating+rules
CwEF,/jpw/Skills
CQEF,/jpw/Creating+skills
IQAF,/jpw/Skill+assignments
HAAF,/jpw/Agents+Status
IwAF,/jpw/Free-Seating+Whitelist
GgAF,/jpw/Media+Events
GAAF,/jpw/Inboxes+and+edit+e-mails
GQAF,/jpw/Junk+Groups
FwAF,/jpw/Edit+Service+Numbers
NgAF,/jpw/Transaction-Codes
NwAF,/jpw/Logging,+Statistics+and+Reports
NAAF,/jpw/Call-Flow+Logging
MgAF,/jpw/Reports
MQAF,/jpw/Login+und+Logout
JQAF,/jpw/ACD+Supervisor
KwAF,/jpw/Mappings
KAAF,/jpw/Types+Overview
WQAF,/jpw/Creating+and+editing+web+messages
ZgAF,/jpw/Working+as+an+Agent+(using+a+Browser)
WwAF,/jpw/Logging+In
XQAF,/jpw/Agent+Home
WgAF,/jpw/Group+Details
LAAF,/jpw/Web+Messages
bQAF,/jpw/Working+as+an+Agent+(using+the+telephone)
agAF,/jpw/Logging+In+and+Management
awAF,/jpw/Call+Handling
YQAF,/jpw/IVR
bgAF,/jpw/IVR+Example+Program+1
bwAF,/jpw/Requirements
bAAF,/jpw/Create+a+routing+application
YgAF,/jpw/Edit+routing
YwAF,/jpw/Allocate+routing
YAAF,/jpw/Test+und+Logging
ZwAF,/jpw/Setup+Voice+Mail
ZAAF,/jpw/End+Call+Actions+and+Test
ZQAF,/jpw/Call+Routing
PQAF,/jpw/Objects
cQAF,/jpw/Variables
PgAF,/jpw/Lists
dAAF,/jpw/IVR+Example+Program+2+-+Lists+and+Variables
dQAF,/jpw/Routing+Applications
cgAF,/jpw/Create+routing+application
cAAF,/jpw/Editing+Routing+Applications
aAAF,/jpw/Working+with+the+Routing+Editor
dgAF,/jpw/IVR+Statistics+Markers
dwAF,/jpw/Object+Reference
RAAF,/jpw/Offhook
RQAF,/jpw/ACD+/+Automatic+Call+Distribution
OQAF,/jpw/Refuse+Call
RgAF,/jpw/End+Call+Actions
RwAF,/jpw/Hangup
OAAF,/jpw/Recording
OwAF,/jpw/Save+Recording(s)
VgAF,/jpw/Play+Recording(s)
VAAF,/jpw/Play+Voice
VQAF,/jpw/Play+Tarif
SwAF,/jpw/Play+Variable
SAAF,/jpw/User+search
TAAF,/jpw/Cockpit-Variable
TQAF,/jpw/Input+Menu+DTMF
SgAF,/jpw/Input+Menu+DTMF+++ASR
QgAF,/jpw/Input+Digits+DTMF
QQAF,/jpw/Input+Digits+DTMF+++ASR
TwAF,/jpw/E-Mail
uQAF,/jpw/GOSUB
ugAF,/jpw/GOTO
vgAF,/jpw/Hotbutton
uwAF,/jpw/http+Request
vAAF,/jpw/Junk+Call+Test
UQAF,/jpw/Cost+free+queueing
vQAF,/jpw/List+Lookup
UgAF,/jpw/List+Functions
UwAF,/jpw/OnFaxTone+Actions
JAEF,/jpw/RETURN
IQEF,/jpw/Number+Suppressed
JQEF,/jpw/Callback+Create
JgEF,/jpw/Start
IwEF,/jpw/Set+Statistics-Marker
GgEF,/jpw/Origin+AT-Details
GAEF,/jpw/Origin+AT-Prefix
GwEF,/jpw/Origin+CH-Details
HAEF,/jpw/Origin+CH-Prefix
GQEF,/jpw/Origin+D-State
NQEF,/jpw/Origin+D-Area+Code
NgEF,/jpw/Declare+Variable
KQEF,/jpw/Connect
JwEF,/jpw/Connect+with+Recording
KAEF,/jpw/Branch+Holiday
LgEF,/jpw/Branch+Opening+Hours
KwEF,/jpw/Branch+Percentage
LAEF,/jpw/Branch+Sequence
IAEF,/jpw/Comparison
hgEF,/jpw/Loop
hwEF,/jpw/SMS
hAEF,/jpw/String+functions
egEF,/jpw/Routing+Plans
ewEF,/jpw/Creating+a+Routing+Plan+and+Rules
eAEF,/jpw/Editing+a+Routing+Plan+and+Rules
eQEF,/jpw/Conference+Server
MAEF,/jpw/Preparing+a+Conference
fgEF,/jpw/Creating+Conferences
fAEF,/jpw/The+Conference+Wizard
fQEF,/jpw/Editing+Conferences
NAEF,/jpw/Holding+Conferences
MQEF,/jpw/The+Monitor
MgEF,/jpw/Participant+Dial-In
kwEF,/jpw/DTMF-Codes
kQEF,/jpw/Managing+a+Conference
XQEF,/jpw/Controlling+Sub+Conferences
XgEF,/jpw/Conference+Management
lwEF,/jpw/Conference+Statistics
lAEF,/jpw/Conference+PINs
lQEF,/jpw/PIN+Statistics
kgEF,/jpw/Conference+Recording+PINs
jQEF,/jpw/Presentations
iwEF,/jpw/Administration
iAEF,/jpw/Prompt+Management
lgEF,/jpw/Prompts
hQEF,/jpw/Create+a+Prompt
gwEF,/jpw/Editing+a+Prompt
jgEF,/jpw/Prompt+Types
jwEF,/jpw/Tarif+Prompts
WAEF,/jpw/TTS+Exception+Lexica
ZQEF,/jpw/User+Data
ZgEF,/jpw/Creating+Users
WQEF,/jpw/Editing+Users
WgEF,/jpw/Security+Groups
VwEF,/jpw/Creating+Security+Groups
WwEF,/jpw/Editing+Security+Groups
XAEF,/jpw/User+Master+Data
cgEF,/jpw/Client+Master++Data
bwEF,/jpw/User+Data+...User+Search
cAEF,/jpw/Hot_button
gwAF,/jpw/Logging
dQEF,/jpw/Alarms
dgEF,/jpw/Call-Log
cwEF,/jpw/Call-Log-Analyse
cQEF,/jpw/Data+Change-Log
awEF,/jpw/E-Mail-Log
bAEF,/jpw/Bad+Login+Log
aQEF,/jpw/Locked+Users
ZwEF,/jpw/Locked+IP+Addresses
YgEF,/jpw/Messaging
XwEF,/jpw/Call+Recordings
bQEF,/jpw/SMTP
igAF,/jpw/Voice-Mails
hwAF,/jpw/Number+Management
iAAF,/jpw/Cause+Codes
egAF,/jpw/Restricted+Numbers
jAAF,/jpw/Country+Codes
ggAF,/jpw/Area+Codes
eAAF,/jpw/SMS+Receive+Connectors
jQAF,/jpw/Service+Number+Status
jgAF,/jpw/PBX+Users
lQAF,/jpw/Traffic+Management+Policies
lAAF,/jpw/Destination+Numbers
PAEF,/jpw/Destination+Number+Status
OQEF,/jpw/System+Settings
NwEF,/jpw/Cockpit+Variables
RQEF,/jpw/Creating+Cockpit+Variables
7wAF,/jpw/Editing+Cockpit+Variables
8AAF,/jpw/Email+Addresses
8wAF,/jpw/Contact+Class
8QAF,/jpw/System+Settings+-+Lists
8gAF,/jpw/List+Import+FTP
5wAF,/jpw/List+Upload+FTP
6AAF,/jpw/Opening+Times
9QAF,/jpw/Locations
9gAF,/jpw/Texts
PwEF,/jpw/Long+Texts
TQEF,/jpw/ACD+Glossary
5QAF,/jpw/Session-Log
4QAF,/jpw/User+Settings
4wAF,/jpw/Supported+Browsers
5gAF,/jpw/Supervisor+Grid+Settings
DwEF,/jpw/Moving+a+Server+from+ESXi+Server+to+another+ESXi+Server
zAAF,/jpw/CentOS+7+-+Basic+installation+as+VM+with+.ISO+image
ygAF,/jpw/CentOS+7+-+After+basic+installation
PwAF,/jpw/Dialler
PAAF,/jpw/Dialler+Contacts+-+Legacy+Import+/+Export+Format
FgEF,/jpw/SSL/TLS+Certificates+-+Self-signed+certificate
FAEF,/jpw/Restore+MySQL+Master-Master+Replication
EAEF,/jpw/SIP+Responses+/+ISDN+Cause+Codes
3QAF,/jpw/SalesForce+Integration
3AAF,/jpw/First+Steps
2wAF,/jpw/Call+Center+Adapter+Installation
rQAF,/jpw/Roles+and+Rights
5AAF,/jpw/Change+logo+and+colours
OgAF,/jpw/Extension+of+the+role+STORE+(LVM+not+redundant)
cwAF,/jpw/Scenarios
aQAF,/jpw/DRBD+-+Maintenance+and+Resolve+Split+Brain+or+Node+Errors
WAAF,/jpw/Logon+as+Wallboard
XAAF,/jpw/Starting+Up+and+Shutting+Down
XgAF,/jpw/APIs
LQAF,/jpw/Diverses+/+Various
LgAF,/jpw/Operations
JAAF,/jpw/SOAP+API
JwAF,/jpw/TTS
JgAF,/jpw/CereProc+TTS
KgAF,/jpw/CentOS+7.x+++Windows+Server+2016+/+2012+R2
IgAF,/jpw/getCallerInformation
FAAF,/jpw/Client+Master+Data
FgAF,/jpw/Apex+REST+APIs
GwAF,/jpw/Connected+App+Configuration
BwEF,/jpw/Sample+Apex+Class+getCallerInformation
CgEF,/jpw/Testing+with+CURL
-wAF,/jpw/IVR+Object+getCallerInformation
BgEF,/jpw/SalesForce+-+Introduction
9wAF,/jpw/writeCallStatistics
_gAF,/jpw/Sample+Apex+Class+writeCallStatistics
-gAF,/jpw/Micro+Client
-QAF,/jpw/onClickToDial
sgAF,/jpw/Sample+Apex+Class+onClickToDial
tAAF,/jpw/Role+STORE+-+DRBD+File+System+(Redundant+no+LVM)
oAAF,/jpw/Redundancy+-+Installing+PCS+Cluster
owAF,/jpw/Role+STORE+-+Install+Applications+and+Data
pQAF,/jpw/Linking+STORE+(All+Linux+except+STORE)
lwAF,/jpw/Role+DATA+-+All+Variants
